FECHACORTE;FECHAREGISTRO;CODIGO;NOMBRE;CATEGORIA;NIVEL;INSTITUCIÓN;GRUPO;SUB_GRUPO;MACROREGIONES;UBIGEO;REGION;PROVINCIA;DISTRITO;CIL_TOT_CILINDROS;CIL_TOT_PROPIOS;CIL_TOT_TERCEROS;CIL_VOL_POT_MT3;CIL_NU_CIL_LLEN_INI_DU24;CIL_NU_CIL_REABAST_DU24;CIL_VOL_DISP_M3_DU24;CIL_NU_CIL_CONSUM_CU24;CIL_VOL_M3_CU24;CIL_SAL_FIN_M3_CU24
20210409;8/04/2021 10:26;8108;HOSPITAL  DIOSPI SUYANA;II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Sur;30104;APURIMAC;ABANCAY;CURAHUASI;38;38;0;265;38;0;265;0;0;265
20210409;9/04/2021 09:06;9047;HOSPITAL III CHIMBOTE;Sin CategorÃ­a;Sin CategorÃ­a;ESSALUD;PÚBLICOS;ESSALUD;Zona Centro;21801;ANCASH;SANTA;CHIMBOTE;36;10;26;360;20;10;300;20;200;100
20210409;9/04/2021 08:29;162;HOSPITAL II-I  CONTAMANA;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Oriente;160601;LORETO;UCAYALI;CONTAMANA;228;228;0;2070;3;35;371;19;190;181
20210409;9/04/2021 08:45;16157;HOSPITAL II MOQUEGUA;II-1;Nivel 2;ESSALUD;PÚBLICOS;ESSALUD;Zona Sur;180101;MOQUEGUA;MARISCAL NIETO;MOQUEGUA;579;562;17;4044;317;44;2518;44;308;2210
20210409;6/04/2021 10:41;8353;ESSALUD - HOSPITAL II VITARTE;II-1;Nivel 2;ESSALUD;PÚBLICOS;ESSALUD;;150103;LIMA;LIMA;ATE;125;60;65;1250;30;30;600;23;230;370
20210409;9/04/2021 18:50;1896;CENTRO DE SALUD ZARUMILLA;I-4;Nivel 1;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;240301;TUMBES;ZARUMILLA;ZARUMILLA;;;;;;;;;;
20210409;9/04/2021 08:41;1633;HOSPITAL DE APOYO YUNGAY;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Centro;22001;ANCASH;YUNGAY;YUNGAY;40;40;0;400;13;10;230;10;100;130
20210409;9/04/2021 17:41;9989;CLINICA PADRE LUIS TEZZA;II-2;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150140;LIMA;LIMA;SANTIAGO DE SURCO;27;0;27;65;54;54;294;0;0;294
20210409;9/04/2021 18:02;3770;APOYO SIVIA;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Sur;50407;AYACUCHO;HUANTA;SIVIA;15;15;0;150;12;0;120;1;10;110
20210409;9/04/2021 12:40;3472;SAN JUAN DE DIOS;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Sur;110501;ICA;PISCO;PISCO;44;3;41;440;23;0;230;9;90;140
20210409;9/04/2021 16:07;21966;CLINICA ALIVIARI;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Sur;40126;AREQUIPA;AREQUIPA;YANAHUARA;3;3;0;17;8;0;44;0;0;44
20210409;9/04/2021 09:33;4466;DE APOYO CELENDIN;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;60301;CAJAMARCA;CELENDIN;CELENDIN;48;28;20;416;15;11;216;14;124;92
20210409;9/04/2021 19:52;2378;SICUANI;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Sur;80601;CUSCO;CANCHIS;SICUANI;51;51;0;498;45;9;516;16;148;368
20210410;10/04/2021 05:21;9748;HOSPITAL I OXAPAMPA;II-1;Nivel 2;ESSALUD;PÚBLICOS;ESSALUD;Zona Centro;190301;PASCO;OXAPAMPA;OXAPAMPA;49;10;39;490;23;5;280;5;50;230
20210410;10/04/2021 06:52;10244;HOSPITAL II JORGE REATEGUI DELGADO;II-1;Nivel 2;ESSALUD;PÚBLICOS;ESSALUD;Zona Norte;200101;PIURA;PIURA;PIURA;54;30;24;252;16;30;276;11;61;215
20210410;10/04/2021 06:53;10533;"HOSPITAL II LIMA NORTE CALLAO ""LUIS NEGREIROS VEGA"" ESSALUD";II-2;Nivel 2;ESSALUD;PÚBLICOS;ESSALUD;;70101;CALLAO;CALLAO;CALLAO;53;29;24;530;2;14;160;14;140;20
20210410;10/04/2021 07:38;13911;MARIA REICHE NEUMAN;I-3;Nivel 1;ESSALUD;PÚBLICOS;ESSALUD;Zona Sur;110304;ICA;NAZCA;MARCONA;30;20;10;260;30;0;260;18;168;92
20210410;10/04/2021 07:24;6216;INSTITUTO NACIONAL DE SALUD DEL NIÃ‘O;III-2;Nivel 3;MINSA;PÚBLICOS;MINSA/GR;;150105;LIMA;LIMA;BREÃ‘A;131;91;40;552;19;0;107;0;0;107
20210410;10/04/2021 07:23;8656;HOSPITAL  SELVA CENTRAL Y ENFERMEDADES TROPICALES LA MERCED;II-1;Nivel 2;ESSALUD;PÚBLICOS;ESSALUD;Zona Centro;120301;JUNIN;CHANCHAMAYO;CHANCHAMAYO;101;73;28;1010;29;15;440;15;150;290
20210410;10/04/2021 06:17;6209;INSTITUTO NACIONAL DE CIENCIAS NEUROLOGICAS;III-2;Nivel 3;MINSA;PÚBLICOS;MINSA/GR;;150101;LIMA;LIMA;LIMA;30;0;30;300;10;0;100;10;100;0
20210410;10/04/2021 07:47;27312;clinica especializada amazonica sac;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Oriente;250101;UCAYALI;CORONEL PORTILLO;CALLERIA;5;5;0;50;5;0;50;0;0;50
20210410;10/04/2021 08:03;16153;HOSPITAL II ILO;II-1;Nivel 2;ESSALUD;PÚBLICOS;ESSALUD;Zona Sur;180301;MOQUEGUA;ILO;ILO;80;50;30;480;156;24;1080;21;126;954
20210410;10/04/2021 07:42;25573;Creo ClÃ­nica Renal y OncolÃ³gica;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150135;LIMA;LIMA;SAN MARTIN DE PORRES;28;28;0;280;13;0;130;0;0;130
20210410;10/04/2021 08:40;4782;BAMBAMARCA - TITO VILLAR CABEZAS;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;60701;CAJAMARCA;HUALGAYOC;BAMBAMARCA;40;40;0;400;3;20;230;11;110;120
20210410;10/04/2021 08:53;9180;HOSPITAL I TINGO MARIA;II-1;Nivel 2;ESSALUD;PÚBLICOS;ESSALUD;Zona Oriente;100601;HUANUCO;LEONCIO PRADO;RUPA-RUPA;78;12;66;752;44;0;440;15;150;290
20210410;10/04/2021 07:13;7152;HOSPITAL DISTRITAL ALTO MOCHE-WALTER CRUZ VILCA;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;130107;LA LIBERTAD;TRUJILLO;MOCHE;42;19;23;323;22;0;220;1;10;210
20210410;10/04/2021 08:45;4370;HOSPITAL BELEN - LAMBAYEQUE;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;140301;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;52;22;30;470;47;3;456;4;40;416
20210410;10/04/2021 07:23;2289;HOSPITAL DE APOYO DEPARTAMENTAL CUSCO;III-1;Nivel 3;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Sur;80101;CUSCO;CUSCO;CUSCO;445;345;100;4420;122;130;2520;130;1300;1220
20210410;10/04/2021 07:32;18985;CLINICA SANTA MARTHA DEL SUR;II-2;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150133;LIMA;LIMA;SAN JUAN DE MIRAFLORES;29;0;29;1450;20;8;1440;6;640;800
20210410;10/04/2021 07:30;5277;HOSPITAL PROVINICIAL DE CASCAS;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;131101;LA LIBERTAD;GRAN CHIMU;CASCAS;36;36;0;256;37;5;216;0;0;216
20210410;10/04/2021 07:44;11592;CLINICA HUANUCO E-I-R-LTDA.;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Oriente;100101;HUANUCO;HUANUCO;HUANUCO;12;12;0;120;5;0;50;1;10;40
20210410;10/04/2021 07:39;10185;HOSPITAL III DANIEL ALCIDES CARRIÃ“N;II-2;Nivel 2;ESSALUD;PÚBLICOS;ESSALUD;Zona Sur;230103;TACNA;TACNA;CALANA;158;17;141;1106;158;0;1106;61;427;679
20210410;10/04/2021 08:00;6615;REGIONAL DOCENTE MATERNO INFANTIL EL CARMEN;III-E;Nivel 3;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Centro;120101;JUNIN;HUANCAYO;HUANCAYO;100;20;80;1000;53;11;580;7;54;526
20210410;10/04/2021 07:41;980;ERNESTO GERMAN GUZMÃN GONZALES;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Centro;190301;PASCO;OXAPAMPA;OXAPAMPA;88;50;38;730;44;10;468;23;170;298
20210410;10/04/2021 06:12;5395;AGUAYTIA;I-4;Nivel 1;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Oriente;250301;UCAYALI;PADRE ABAD;PADRE ABAD;;;;;;;;;;
20210410;10/04/2021 07:37;1516;HOSPITAL DE APOYO CARHUAZ;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Centro;20601;ANCASH;CARHUAZ;CARHUAZ;25;3;22;222;13;14;240;8;80;160
20210410;10/04/2021 07:12;14262;CENTRO MEDICO ESPECIALIZADO VERONESI SAC;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Centro;150801;LIMA;HUAURA;HUACHO;1;0;1;10;1;0;10;0;0;10
20210410;10/04/2021 07:58;8746;CLINICA GOOD HOPE;II-2;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150122;LIMA;LIMA;MIRAFLORES;52;0;52;520;42;10;520;14;140;380
20210410;9/04/2021 11:56;4981;SANTA MARIA DE CUTERVO;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;60601;CAJAMARCA;CUTERVO;CUTERVO;120;70;50;1170;68;0;646;48;458;188
20210410;10/04/2021 07:25;10815;CLINICA AMERICANA DE JULIACA;II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Sur;211101;PUNO;SAN ROMAN;JULIACA;;;;;;;;;;
20210410;10/04/2021 08:27;753;HOSPITAL REGIONAL DOCENTE CLINICO QUIRURGICO DANIEL ALCIDES CARRION;III-E;Nivel 3;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Centro;120101;JUNIN;HUANCAYO;HUANCAYO;107;10;97;1038;92;0;896;16;152;744
20210410;10/04/2021 08:08;6213;HOSPITAL DE EMERGENCIAS JOSE CASIMIRO ULLOA;III-E;Nivel 3;MINSA;PÚBLICOS;MINSA/GR;;150122;LIMA;LIMA;MIRAFLORES;47;27;20;470;13;1;140;3;30;110
20210410;10/04/2021 08:12;10098;HOSPITAL MILITAR GERIATRICO;II-E;Nivel 2;SANIDAD DEL EJERCITO DEL PERU;PÚBLICOS;SANIDAD;;150108;LIMA;LIMA;CHORRILLOS;2;0;2;20;2;0;20;0;0;20
20210410;10/04/2021 07:40;18670;CLINICA G'STAR;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;70102;CALLAO;CALLAO;BELLAVISTA;10;10;0;100;4;6;100;1;10;90
20210410;10/04/2021 07:46;5299;HOSPITAL DE APOYO CHEPEN;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;130401;LA LIBERTAD;CHEPEN;CHEPEN;114;84;30;1022;11;25;358;29;290;68
20210410;10/04/2021 07:55;12761;CLINICA SAN LORENZO S.R.L.;II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Norte;60101;CAJAMARCA;CAJAMARCA;CAJAMARCA;20;20;0;200;15;0;150;5;50;100
20210410;10/04/2021 04:05;21096;CLINICA ESPECIALIZADA EN CIRUGÃA PLÃSTICA SAN AGUSTIN;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150121;LIMA;LIMA;PUEBLO LIBRE;3;3;0;22;2;0;14;0;0;14
20210410;9/04/2021 09:04;17814;CENTRO DE ATENCION PRIMARIA III PEDRO REYES BARBOZA - BARRANCA;I-4;Nivel 1;ESSALUD;PÚBLICOS;ESSALUD;Zona Centro;150201;LIMA;BARRANCA;BARRANCA;29;0;29;290;2;2;40;2;20;20
20210410;9/04/2021 08:50;9917;CLINICA CARRION;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;70106;CALLAO;CALLAO;VENTANILLA;10;10;0;100;8;2;100;2;20;80
20210410;10/04/2021 08:21;8858;CLINICA ORTEGA;II-2;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Centro;120101;JUNIN;HUANCAYO;HUANCAYO;30;0;30;300;10;20;300;19;190;110
20210410;10/04/2021 08:22;11129;MAX SALUD AVISAL S.A.;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Norte;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;2;2;0;12;2;0;12;0;0;12
20210410;10/04/2021 07:05;12262;CLÃNICA SANTA ROSA;II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Norte;200601;PIURA;SULLANA;SULLANA;14;0;14;106;5;0;34;0;0;34
20210410;10/04/2021 07:53;5576;HOSPITAL REGIONAL DE PUCALLPA;II-2;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Oriente;250101;UCAYALI;CORONEL PORTILLO;CALLERIA;200;140;60;1600;0;190;1520;190;1520;0
20210410;10/04/2021 08:03;4074;HOSPITAL DE PAMPAS;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Sur;90701;HUANCAVELICA;TAYACAJA;PAMPAS;76;0;76;692;23;0;230;7;70;160
20210410;10/04/2021 07:46;12219;CLINICA MONTESUR;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150140;LIMA;LIMA;SANTIAGO DE SURCO;11;11;0;810;11;0;810;0;80;730
20210410;10/04/2021 07:37;8271;CLINICA SAN JUAN BAUTISTA;II-2;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150132;LIMA;LIMA;SAN JUAN DE LURIGANCHO;47;0;47;470;24;0;240;4;40;200
20210410;10/04/2021 08:02;4440;HOSPITAL REFERENCIAL FERREÃ‘AFE;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;140201;LAMBAYEQUE;FERREÃ‘AFE;FERREÃ‘AFE;30;30;0;298;16;13;290;6;60;230
20210410;10/04/2021 07:41;11214;HOSPITAL I SANTA MARGARITA;II-1;Nivel 2;ESSALUD;PÚBLICOS;ESSALUD;Zona Sur;30201;APURIMAC;ANDAHUAYLAS;ANDAHUAYLAS;50;10;40;500;8;6;140;10;100;40
20210410;10/04/2021 08:09;9040;HOSPITAL I - LA ESPERANZA;II-1;Nivel 2;ESSALUD;PÚBLICOS;ESSALUD;Zona Norte;130105;LA LIBERTAD;TRUJILLO;LA ESPERANZA;16;8;8;160;13;5;180;4;40;140
20210410;10/04/2021 08:43;5332;HOSPITAL DE APOYO CESAR VALLEJO MENDOZA;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;131001;LA LIBERTAD;SANTIAGO DE CHUCO;SANTIAGO DE CHUCO;50;50;0;500;16;0;160;0;0;160
20210410;7/04/2021 08:44;10299;CENTRO DE ATENCION PRIMARIA II SAN IGNACIO;I-2;Nivel 1;ESSALUD;PÚBLICOS;ESSALUD;Zona Norte;60901;CAJAMARCA;SAN IGNACIO;SAN IGNACIO;40;20;20;280;64;18;564;6;38;526
20210410;10/04/2021 07:35;1866;CLAS CORRALES;I-4;Nivel 1;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;240102;TUMBES;TUMBES;CORRALES;12;12;0;120;0;0;0;0;0;0
20210410;9/04/2021 10:16;6219;HOSPITAL SAN JOSE;II-2;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;;70103;CALLAO;CALLAO;CARMEN DE LA LEGUA-REYNOSO;81;81;0;810;9;30;390;13;130;260
20210410;10/04/2021 05:18;9747;HOSPITAL II PASCO;II-2;Nivel 2;ESSALUD;PÚBLICOS;ESSALUD;Zona Centro;190109;PASCO;PASCO;SIMON BOLIVAR;126;26;100;1260;10;21;310;6;60;250
20210410;10/04/2021 06:17;10267;HOSPITAL I ESSALUD-SULLANA;I-4;Nivel 1;ESSALUD;PÚBLICOS;ESSALUD;Zona Norte;200601;PIURA;SULLANA;SULLANA;62;30;32;438;26;0;160;11;110;50
20210410;10/04/2021 07:57;7874;CLINICA FEIJOO EIRL;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Norte;240101;TUMBES;TUMBES;TUMBES;2;2;0;14;2;0;14;0;0;14
20210410;10/04/2021 07:34;7636;HOSPITAL DE SUPE LAURA ESTHER RODRIGUEZ DULANTO;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Centro;150204;LIMA;BARRANCA;SUPE;40;40;0;352;0;12;72;12;72;0
20210410;10/04/2021 07:27;11775;HOSPITAL II DE HUAMANGA;II-1;Nivel 2;ESSALUD;PÚBLICOS;ESSALUD;Zona Sur;50110;AYACUCHO;HUAMANGA;SAN JUAN BAUTISTA;684;580;104;6840;157;15;1720;94;940;780
20210410;10/04/2021 08:06;9483;OCULASER SAC;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150101;LIMA;LIMA;LIMA;1;1;0;8;1;0;8;0;0;8
20210410;10/04/2021 07:00;13910;RENE TOCHE GROPPO;II-1;Nivel 2;ESSALUD;PÚBLICOS;ESSALUD;Zona Sur;110201;ICA;CHINCHA;CHINCHA ALTA;60;46;14;476;26;3;226;6;44;182
20210410;10/04/2021 08:34;2469;SAN JUAN DE KIMBIRI-VRAEM;II-E;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Sur;80907;CUSCO;LA CONVENCION;KIMBIRI;58;52;6;540;15;21;334;29;270;64
20210410;10/04/2021 07:55;1231;HOSPITAL REGIONAL HONORIO DELGADO ESPINOZA;III-1;Nivel 3;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Sur;40101;AREQUIPA;AREQUIPA;AREQUIPA;175;150;25;1720;0;18;180;18;180;0
20210410;10/04/2021 08:07;5375;HOSPITAL PROVINCIAL DE TAYABAMBA;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;130801;LA LIBERTAD;PATAZ;TAYABAMBA;49;49;0;386;17;6;230;16;160;70
20210410;8/04/2021 07:13;17883;HOSPITAL DE REHABILITACION DEL CALLAO;II-E;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;;70102;CALLAO;CALLAO;BELLAVISTA;16;16;0;160;5;0;50;0;0;50
20210410;10/04/2021 08:35;2300;SAN JERONIMO;I-4;Nivel 1;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Sur;80104;CUSCO;CUSCO;SAN JERONIMO;6;6;0;30;6;0;22;0;0;22
20210410;10/04/2021 03:47;9068;HOSPITAL I HEROES DEL CENEPA;II-1;Nivel 2;ESSALUD;PÚBLICOS;ESSALUD;Zona Norte;10201;AMAZONAS;BAGUA;BAGUA;49;18;31;460;4;0;34;0;0;34
20210410;10/04/2021 06:27;9089;ONCOGYN CLINICA INTEGRAL;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150113;LIMA;LIMA;JESUS MARIA;2;2;0;12;1;0;6;0;0;6
20210410;10/04/2021 07:29;8024;CLINICA CAYETANO HEREDIA;II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Centro;120114;JUNIN;HUANCAYO;EL TAMBO;10;0;10;100;6;4;100;3;30;70
20210410;10/04/2021 07:36;9066;HOSPITAL HIGOS URCO;II-1;Nivel 2;ESSALUD;PÚBLICOS;ESSALUD;Zona Norte;10101;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;195;141;54;1944;41;31;714;43;430;284
20210410;10/04/2021 07:12;16830;CLINICA CAMINO REAL;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Norte;130101;LA LIBERTAD;TRUJILLO;TRUJILLO;18;18;0;180;14;0;140;0;0;140
20210410;10/04/2021 07:24;11396;ADMINISTRADORA CLINICA TRESA;II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Norte;200701;PIURA;TALARA;PARIÃ‘AS;20;0;20;200;6;4;100;6;60;40
20210410;10/04/2021 06:53;5226;HOSPITAL DISTRITAL JERUSALEN;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;130105;LA LIBERTAD;TRUJILLO;LA ESPERANZA;36;25;11;358;12;2;138;1;10;128
20210410;10/04/2021 07:32;11213;SEGURO SOCIAL DE SALUD - ESSALUD;II-2;Nivel 2;ESSALUD;PÚBLICOS;ESSALUD;Zona Sur;30101;APURIMAC;ABANCAY;ABANCAY;493;423;70;4930;143;0;1430;58;580;850
20210410;10/04/2021 07:39;2698;SANTA ROSA;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Oriente;170101;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;349;288;61;2774;0;15;150;15;150;0
20210410;10/04/2021 07:33;14718;HOSPITAL GERIATRICO PNP SAN JOSE;II-E;Nivel 2;SANIDAD DE LA POLICIA NACIONAL DEL PERU;PÚBLICOS;SANIDAD;;150136;LIMA;LIMA;SAN MIGUEL;58;48;10;534;50;0;484;13;126;358
20210410;10/04/2021 07:19;2171;E.S. FRÃAS;I-3;Nivel 1;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;200202;PIURA;AYABACA;FRIAS;21;16;5;162;12;0;108;3;18;90
20210410;10/04/2021 07:52;11794;HOSPITAL REGIONAL PNP AREQUIPA;II-1;Nivel 2;SANIDAD DE LA POLICIA NACIONAL DEL PERU;PÚBLICOS;SANIDAD;Zona Sur;40103;AREQUIPA;AREQUIPA;CAYMA;73;45;28;694;29;0;270;0;0;270
20210410;2/04/2021 11:47;16121;CENTRO MEDICO AVENDAÃ‘O S.A.C.;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150122;LIMA;LIMA;MIRAFLORES;8;0;8;80;4;4;80;4;40;40
20210410;10/04/2021 07:41;12572;CLINICA PAULISTA DEL PERU S.A.C (CLINICA PAULISTA DEL PERU);II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150140;LIMA;LIMA;SANTIAGO DE SURCO;2;2;0;20;2;0;20;1;10;10
20210410;10/04/2021 07:46;12995;SAN JUAN PABLO II;II-E;Nivel 2;OTRO;PÚBLICOS;OTRO;Zona Sur;80106;CUSCO;CUSCO;SANTIAGO;1;1;0;10;1;0;10;0;0;10
20210410;10/04/2021 07:41;12118;CLÃNICA MONTE HOREB S.A.;II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Oriente;250101;UCAYALI;CORONEL PORTILLO;CALLERIA;13;0;13;130;11;0;110;0;0;110
20210410;10/04/2021 08:14;646;PEDRO SANCHEZ MEZA;I-4;Nivel 1;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Centro;120901;JUNIN;CHUPACA;CHUPACA;160;160;0;1096;76;0;501;0;5;496
20210410;10/04/2021 07:59;11763;HOSPITAL I MIGUEL CRUZADO VERA - PAITA;I-4;Nivel 1;ESSALUD;PÚBLICOS;ESSALUD;Zona Norte;200501;PIURA;PAITA;PAITA;63;15;48;490;18;41;534;28;254;280
20210410;10/04/2021 08:18;10063;ESSALUD SICUANI;II-1;Nivel 2;ESSALUD;PÚBLICOS;ESSALUD;Zona Sur;80601;CUSCO;CANCHIS;SICUANI;60;26;34;600;21;10;310;8;80;230
20210410;8/04/2021 12:25;13042;CLÃNICA LOS COCOS;II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Norte;200101;PIURA;PIURA;PIURA;13;3;10;104;5;5;80;3;24;56
20210410;10/04/2021 07:36;17393;HOSPITAL CUAJONE DE LA SOUTHERN PERU;II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Sur;180106;MOQUEGUA;MARISCAL NIETO;TORATA;37;10;27;222;25;0;150;1;6;144
20210410;10/04/2021 08:03;9215;HOSPITAL III BASE  (PUNO) - RED ASISTENCIAL PUNO;II-2;Nivel 2;ESSALUD;PÚBLICOS;ESSALUD;Zona Sur;210101;PUNO;PUNO;PUNO;456;330;126;4560;13;18;310;16;160;150
20210410;10/04/2021 08:36;8901;"ESSALUD HOSPITAL 1 ""AGUSTIN ARBULU NEYRA"" FERREÃ‘AFE";Sin CategorÃ­a;Sin CategorÃ­a;ESSALUD;PÚBLICOS;ESSALUD;Zona Norte;140206;LAMBAYEQUE;FERREÃ‘AFE;PUEBLO NUEVO;51;22;29;433;6;7;67;9;54;13
20210410;9/04/2021 08:30;10743;CLINICA STELLA MARIS;II-2;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150121;LIMA;LIMA;PUEBLO LIBRE;84;84;0;704;84;0;704;0;0;704
20210410;9/04/2021 09:19;4131;HOSPITAL SUBREGIONAL DE ANDAHUAYLAS;II-2;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Sur;30201;APURIMAC;ANDAHUAYLAS;ANDAHUAYLAS;220;120;100;2200;0;59;590;59;590;0
20210410;10/04/2021 07:47;26706;CLINICA UNION SAC.;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Norte;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;15;10;5;150;13;1;140;1;10;130
20210410;9/04/2021 07:17;13494;AUNA CLINICA MIRAFLORES;II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Norte;200104;PIURA;PIURA;CASTILLA;61;0;61;610;28;0;280;13;130;150
20210410;10/04/2021 07:35;28254;CLINICA SINAI;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Oriente;220801;SAN MARTIN;RIOJA;RIOJA;9;9;0;54;2;0;10;0;0;10
20210410;9/04/2021 07:21;19671;CLINICA RENACER;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150122;LIMA;LIMA;MIRAFLORES;3;3;0;26;3;0;26;0;0;26
20210410;10/04/2021 06:50;2625;TAMBOBAMBA;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Sur;30501;APURIMAC;COTABAMBAS;TAMBOBAMBA;34;34;0;328;9;0;70;0;0;70
20210410;10/04/2021 07:48;10135;HOSPITAL I CARLOS ALCANTARA BUTTERFIELD;II-1;Nivel 2;ESSALUD;PÚBLICOS;ESSALUD;;150114;LIMA;LIMA;LA MOLINA;110;76;34;942;84;18;868;13;130;738
